holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,month,weekday,hour
,280.35,0.0,0.0,1,Clear,October,Thursday,5
,281.07,0.0,0.0,1,Clear,October,Thursday,6
,281.35,0.0,0.0,1,Clear,October,Thursday,7
,281.76,0.0,0.0,75,Clouds,October,Thursday,8
,281.86,0.0,0.0,75,Clouds,October,Thursday,9
,282.36,0.0,0.0,75,Clouds,October,Thursday,10
,283.72,0.0,0.0,75,Clouds,October,Thursday,11
,285.43,0.0,0.0,75,Clouds,October,Thursday,12
,285.65,0.0,0.0,75,Clouds,October,Thursday,13
,284.82,0.0,0.0,75,Clouds,October,Thursday,14
,282.82,0.0,0.0,90,Clouds,October,Thursday,15
,281.37,0.0,0.0,90,Clouds,October,Thursday,16
,279.56,0.0,0.0,90,Clouds,October,Thursday,17
,277.89,0.0,0.0,90,Haze,October,Thursday,18
,277.02,0.0,0.0,90,Drizzle,October,Thursday,19
,277.02,0.0,0.0,90,Mist,October,Thursday,19
,276.65,0.0,0.0,90,Drizzle,October,Thursday,20
,276.65,0.0,0.0,90,Mist,October,Thursday,20
,276.65,0.0,0.0,90,Rain,October,Thursday,20
,275.68,0.0,0.0,90,Drizzle,October,Thursday,21
,275.68,0.0,0.0,90,Mist,October,Thursday,21
,275.68,0.0,0.0,90,Haze,October,Thursday,21
,275.68,0.0,0.0,90,Rain,October,Thursday,21
,275.15,0.0,0.0,90,Drizzle,October,Thursday,22
,275.15,0.0,0.0,90,Mist,October,Thursday,22
,275.15,0.0,0.0,90,Haze,October,Thursday,22
,275.15,0.0,0.0,90,Rain,October,Thursday,22
,274.88,0.0,0.0,90,Drizzle,October,Thursday,23
,274.88,0.0,0.0,90,Mist,October,Thursday,23
,274.88,0.0,0.0,90,Rain,October,Thursday,23
,274.88,0.0,0.0,90,Snow,October,Thursday,23
,274.75,0.0,0.0,90,Drizzle,October,Friday,0
,274.75,0.0,0.0,90,Snow,October,Friday,0
,274.61,0.0,0.0,90,Snow,October,Friday,1
,274.61,0.0,0.0,90,Mist,October,Friday,1
,274.53,0.0,0.0,90,Snow,October,Friday,2
,274.53,0.0,0.0,90,Mist,October,Friday,2
,274.57,0.0,0.0,90,Snow,October,Friday,3
,274.57,0.0,0.0,90,Mist,October,Friday,3
,274.57,0.0,0.0,90,Rain,October,Friday,3
,274.43,0.0,0.0,90,Mist,October,Friday,4
,274.43,0.0,0.0,90,Rain,October,Friday,4
,274.43,0.0,0.0,90,Snow,October,Friday,4
,274.65,0.0,0.0,90,Drizzle,October,Friday,5
,274.65,0.0,0.0,90,Mist,October,Friday,5
,274.65,0.0,0.0,90,Rain,October,Friday,5
,274.65,0.0,0.0,90,Snow,October,Friday,5
,274.65,0.0,0.0,90,Snow,October,Friday,6
,274.65,0.0,0.0,90,Mist,October,Friday,6
,274.65,0.0,0.0,90,Rain,October,Friday,6
,274.42,0.0,0.0,90,Rain,October,Friday,7
,274.42,0.0,0.0,90,Mist,October,Friday,7
,274.42,0.0,0.0,90,Snow,October,Friday,7
,274.22,0.0,0.0,90,Snow,October,Friday,8
,274.22,0.0,0.0,90,Mist,October,Friday,8
,274.22,0.0,0.0,90,Rain,October,Friday,8
,274.15,0.0,0.0,90,Snow,October,Friday,9
,274.15,0.0,0.0,90,Mist,October,Friday,9
,274.15,0.0,0.0,90,Rain,October,Friday,9
,274.15,0.0,0.0,90,Snow,October,Friday,10
,274.15,0.0,0.0,90,Mist,October,Friday,10
,274.15,0.0,0.0,90,Fog,October,Friday,10
,273.72,0.0,0.0,90,Snow,October,Friday,11
,273.72,0.0,0.0,90,Mist,October,Friday,11
,273.72,0.0,0.0,90,Snow,October,Friday,12
,273.72,0.0,0.0,90,Mist,October,Friday,12
,273.86,0.0,0.0,90,Snow,October,Friday,13
,273.86,0.0,0.0,90,Mist,October,Friday,13
,273.86,0.0,0.0,90,Fog,October,Friday,13
,273.86,0.0,0.0,90,Snow,October,Friday,14
,273.86,0.0,0.0,90,Fog,October,Friday,14
,273.86,0.0,0.0,90,Mist,October,Friday,14
,274.15,0.0,0.0,90,Snow,October,Friday,15
,274.15,0.0,0.0,90,Mist,October,Friday,15
,274.15,0.0,0.0,90,Fog,October,Friday,15
,274.15,0.0,0.0,90,Snow,October,Friday,16
,274.15,0.0,0.0,90,Mist,October,Friday,16
,274.15,0.0,0.0,90,Fog,October,Friday,16
,274.15,0.0,0.0,90,Snow,October,Friday,17
,274.15,0.0,0.0,90,Mist,October,Friday,17
,274.28,0.0,0.0,90,Snow,October,Friday,18
,274.28,0.0,0.0,90,Mist,October,Friday,18
,274.15,0.0,0.0,90,Snow,October,Friday,19
,274.15,0.0,0.0,90,Mist,October,Friday,19
,274.15,0.0,0.0,90,Snow,October,Friday,20
,274.15,0.0,0.0,90,Mist,October,Friday,20
,273.93,0.0,0.0,75,Snow,October,Friday,21
,273.93,0.0,0.0,75,Mist,October,Friday,21
,274.08,0.0,0.0,90,Snow,October,Friday,22
,274.08,0.0,0.0,90,Mist,October,Friday,22
,273.79,0.0,0.0,90,Snow,October,Friday,23
,273.72,0.0,0.0,90,Snow,October,Saturday,0
,273.42,0.0,0.0,75,Clouds,October,Saturday,1
,273.22,0.0,0.0,1,Clear,October,Saturday,2
,272.87,0.0,0.0,1,Clear,October,Saturday,3
,272.72,0.0,0.0,40,Clouds,October,Saturday,4
,272.69,0.0,0.0,90,Clouds,October,Saturday,5
,272.88,0.0,0.0,90,Clouds,October,Saturday,6
,272.95,0.0,0.0,90,Clouds,October,Saturday,7
,273.08,0.0,0.0,90,Clouds,October,Saturday,8
,273.08,0.0,0.0,90,Clouds,October,Saturday,9
,273.28,0.0,0.0,90,Clouds,October,Saturday,10
,273.58,0.0,0.0,90,Clouds,October,Saturday,11
,273.72,0.0,0.0,90,Clouds,October,Saturday,12
,273.68,0.0,0.0,90,Snow,October,Saturday,13
,273.68,0.0,0.0,90,Clouds,October,Saturday,14
,273.86,0.0,0.0,90,Clouds,October,Saturday,15
,274.29,0.0,0.0,90,Clouds,October,Saturday,16
,274.15,0.0,0.0,90,Clouds,October,Saturday,17
,274.08,0.0,0.0,75,Clouds,October,Saturday,18
,273.44,0.0,0.0,1,Clear,October,Saturday,19
,272.49,0.0,0.0,20,Clouds,October,Saturday,20
,272.3,0.0,0.0,5,Clear,October,Saturday,21
,271.94,0.0,0.0,1,Clear,October,Saturday,22
,271.72,0.0,0.0,1,Clear,October,Saturday,23
,271.94,0.0,0.0,1,Clear,October,Sunday,0
,271.75,0.0,0.0,1,Clear,October,Sunday,1
,272.23,0.0,0.0,1,Clear,October,Sunday,2
,272.23,0.0,0.0,1,Clear,October,Sunday,3
,272.22,0.0,0.0,75,Clouds,October,Sunday,4
,272.08,0.0,0.0,75,Clouds,October,Sunday,5
,272.29,0.0,0.0,90,Clouds,October,Sunday,6
,272.81,0.0,0.0,90,Clouds,October,Sunday,7
,273.08,0.0,0.0,90,Clouds,October,Sunday,8
,273.69,0.0,0.0,90,Clouds,October,Sunday,9
,274.22,0.0,0.0,90,Clouds,October,Sunday,10
,274.86,0.0,0.0,90,Clouds,October,Sunday,11
,275.72,0.0,0.0,90,Clouds,October,Sunday,12
,277.08,0.0,0.0,90,Clouds,October,Sunday,13
,277.57,0.0,0.0,90,Rain,October,Sunday,14
,278.43,0.0,0.0,90,Drizzle,October,Sunday,15
,278.95,0.0,0.0,90,Rain,October,Sunday,16
,278.95,0.0,0.0,90,Drizzle,October,Sunday,16
,278.95,0.0,0.0,40,Drizzle,October,Sunday,17
,278.95,0.0,0.0,40,Rain,October,Sunday,17
,278.75,0.0,0.0,90,Rain,October,Sunday,18
,278.42,0.0,0.0,90,Clouds,October,Sunday,19
,277.93,0.0,0.0,5,Rain,October,Sunday,20
,276.75,0.0,0.0,90,Drizzle,October,Sunday,21
,276.75,0.0,0.0,90,Rain,October,Sunday,21
,277.01,0.0,0.0,75,Rain,October,Sunday,22
,277.01,0.0,0.0,75,Drizzle,October,Sunday,22
,277.68,0.0,0.0,90,Rain,October,Sunday,23
,277.68,0.0,0.0,90,Mist,October,Sunday,23
,277.68,0.0,0.0,90,Drizzle,October,Sunday,23
,277.79,0.0,0.0,90,Rain,October,Monday,0
,276.88,0.0,0.0,1,Clear,October,Monday,1
,276.15,0.0,0.0,40,Clouds,October,Monday,2
,276.15,0.0,0.0,90,Clouds,October,Monday,3
,276.35,0.0,0.0,90,Clouds,October,Monday,4
,276.15,0.0,0.0,90,Clouds,October,Monday,5
,276.0,0.0,0.0,90,Rain,October,Monday,6
,275.72,0.0,0.0,90,Rain,October,Monday,7
,275.15,0.0,0.0,90,Snow,October,Monday,8
,274.95,0.0,0.0,90,Snow,October,Monday,9
,275.36,0.0,0.0,90,Clouds,October,Monday,10
,275.75,0.0,0.0,90,Snow,October,Monday,11
,275.75,0.0,0.0,90,Haze,October,Monday,11
,275.72,0.0,0.0,90,Snow,October,Monday,12
,275.72,0.0,0.0,90,Mist,October,Monday,12
,275.72,0.0,0.0,90,Rain,October,Monday,12
,275.72,0.0,0.0,90,Drizzle,October,Monday,12
,276.15,0.0,0.0,90,Rain,October,Monday,13
,276.15,0.0,0.0,90,Drizzle,October,Monday,13
,276.15,0.0,0.0,90,Haze,October,Monday,13
,276.02,0.0,0.0,90,Snow,October,Monday,14
,275.55,0.0,0.0,90,Clouds,October,Monday,15
,274.87,0.0,0.0,90,Clouds,October,Monday,16
,274.51,0.0,0.0,90,Clouds,October,Monday,17
,274.22,0.0,0.0,90,Drizzle,October,Monday,18
,273.79,0.0,0.0,90,Snow,October,Monday,19
,273.72,0.0,0.0,90,Snow,October,Monday,20
,273.28,0.0,0.0,90,Snow,October,Monday,21
,273.15,0.0,0.0,90,Snow,October,Monday,22
,273.15,0.0,0.0,90,Snow,October,Monday,23
,272.65,0.0,0.0,90,Clouds,October,Tuesday,0
,272.58,0.0,0.0,90,Clouds,October,Tuesday,1
,272.35,0.0,0.0,90,Clouds,October,Tuesday,2
,272.5,0.0,0.0,90,Clouds,October,Tuesday,3
,272.28,0.0,0.0,90,Clouds,October,Tuesday,4
,272.15,0.0,0.0,90,Clouds,October,Tuesday,5
,271.79,0.0,0.0,90,Clouds,October,Tuesday,6
,271.79,0.0,0.0,90,Clouds,October,Tuesday,7
,271.41,0.0,0.0,90,Clouds,October,Tuesday,8
,271.48,0.0,0.0,90,Clouds,October,Tuesday,9
,271.84,0.0,0.0,90,Clouds,October,Tuesday,10
,271.94,0.0,0.0,90,Clouds,October,Tuesday,11
,272.21,0.0,0.0,90,Clouds,October,Tuesday,12
,272.58,0.0,0.0,90,Clouds,October,Tuesday,13
,273.22,0.0,0.0,75,Clouds,October,Tuesday,14
,273.58,0.0,0.0,75,Clouds,October,Tuesday,15
,274.15,0.0,0.0,40,Clouds,October,Tuesday,16
,273.79,0.0,0.0,90,Clouds,October,Tuesday,17
,273.79,0.0,0.0,75,Clouds,October,Tuesday,18
,272.82,0.0,0.0,1,Clear,October,Tuesday,19
,271.55,0.0,0.0,20,Clouds,October,Tuesday,20
,270.8,0.0,0.0,1,Clear,October,Tuesday,21
,270.5,0.0,0.0,1,Clear,October,Tuesday,22
,270.58,0.0,0.0,1,Clear,October,Tuesday,23
,270.14,0.0,0.0,1,Clear,November,Wednesday,0
,269.93,0.0,0.0,1,Clear,November,Wednesday,1
,270.22,0.0,0.0,1,Clear,November,Wednesday,2
,270.28,0.0,0.0,1,Clear,November,Wednesday,3
,271.02,0.0,0.0,90,Clouds,November,Wednesday,4
,271.65,0.0,0.0,90,Clouds,November,Wednesday,5
,271.93,0.0,0.0,90,Clouds,November,Wednesday,6
,272.35,0.0,0.0,90,Clouds,November,Wednesday,7
,272.55,0.0,0.0,90,Clouds,November,Wednesday,8
,272.92,0.0,0.0,90,Snow,November,Wednesday,9
,273.15,0.0,0.0,90,Snow,November,Wednesday,10
,273.35,0.0,0.0,90,Snow,November,Wednesday,11
,274.15,0.0,0.0,90,Snow,November,Wednesday,12
,274.86,0.0,0.0,75,Snow,November,Wednesday,13
,275.0,0.0,0.0,90,Snow,November,Wednesday,14
,275.0,0.0,0.0,90,Rain,November,Wednesday,14
,274.44,0.0,0.0,90,Snow,November,Wednesday,15
,274.44,0.0,0.0,90,Mist,November,Wednesday,15
,274.21,0.0,0.0,90,Snow,November,Wednesday,16
,274.21,0.0,0.0,90,Mist,November,Wednesday,16
,274.21,0.0,0.0,90,Rain,November,Wednesday,16
,274.15,0.0,0.0,90,Drizzle,November,Wednesday,17
,274.15,0.0,0.0,90,Mist,November,Wednesday,17
,274.15,0.0,0.0,90,Rain,November,Wednesday,17
,274.15,0.0,0.0,90,Snow,November,Wednesday,17
,274.35,0.0,0.0,90,Drizzle,November,Wednesday,18
,274.35,0.0,0.0,90,Mist,November,Wednesday,18
,274.35,0.0,0.0,90,Rain,November,Wednesday,18
,274.35,0.0,0.0,90,Snow,November,Wednesday,18
,274.62,0.0,0.0,90,Drizzle,November,Wednesday,19
,274.62,0.0,0.0,90,Mist,November,Wednesday,19
,274.62,0.0,0.0,90,Rain,November,Wednesday,19
,274.75,0.0,0.0,90,Drizzle,November,Wednesday,20
,274.75,0.0,0.0,90,Mist,November,Wednesday,20
,274.75,0.0,0.0,90,Rain,November,Wednesday,20
,274.79,0.0,0.0,90,Mist,November,Wednesday,21
,274.79,0.0,0.0,90,Drizzle,November,Wednesday,21
,275.08,0.0,0.0,90,Mist,November,Wednesday,22
,275.08,0.0,0.0,90,Drizzle,November,Wednesday,22
,275.22,0.0,0.0,90,Mist,November,Wednesday,23
,275.22,0.0,0.0,90,Mist,November,Thursday,0
,275.01,0.0,0.0,90,Mist,November,Thursday,1
,275.01,0.0,0.0,75,Mist,November,Thursday,2
,275.01,0.0,0.0,75,Fog,November,Thursday,2
,274.8,0.0,0.0,40,Mist,November,Thursday,3
,274.8,0.0,0.0,40,Fog,November,Thursday,3
,274.82,0.0,0.0,75,Mist,November,Thursday,4
,274.82,0.0,0.0,75,Fog,November,Thursday,4
,275.02,0.0,0.0,90,Mist,November,Thursday,5
,275.02,0.0,0.0,90,Fog,November,Thursday,5
,275.15,0.0,0.0,90,Mist,November,Thursday,6
,275.15,0.0,0.0,90,Fog,November,Thursday,6
,275.28,0.0,0.0,75,Mist,November,Thursday,7
,275.28,0.0,0.0,75,Drizzle,November,Thursday,7
,275.28,0.0,0.0,75,Mist,November,Thursday,8
,275.28,0.0,0.0,75,Rain,November,Thursday,8
,275.65,0.0,0.0,90,Mist,November,Thursday,9
,276.08,0.0,0.0,90,Mist,November,Thursday,10
,276.65,0.0,0.0,75,Mist,November,Thursday,11
,276.88,0.0,0.0,75,Mist,November,Thursday,12
,276.95,0.0,0.0,90,Mist,November,Thursday,13
,277.02,0.0,0.0,90,Clouds,November,Thursday,14
,276.94,0.0,0.0,90,Clouds,November,Thursday,15
,276.89,0.0,0.0,90,Clouds,November,Thursday,16
,276.58,0.0,0.0,90,Clouds,November,Thursday,17
,276.15,0.0,0.0,90,Clouds,November,Thursday,18
,275.82,0.0,0.0,90,Clouds,November,Thursday,19
,275.75,0.0,0.0,90,Clouds,November,Thursday,20
,275.62,0.0,0.0,90,Clouds,November,Thursday,21
,275.62,0.0,0.0,90,Clouds,November,Thursday,22
,275.5,0.0,0.0,90,Clouds,November,Thursday,23
,275.37,0.0,0.0,90,Clouds,November,Friday,0
,274.42,0.0,0.0,1,Clear,November,Friday,1
,273.29,0.0,0.0,1,Clear,November,Friday,2
,272.42,0.0,0.0,1,Clear,November,Friday,3
,271.75,0.0,0.0,1,Clear,November,Friday,4
,271.28,0.0,0.0,1,Clear,November,Friday,5
,270.62,0.0,0.0,1,Clear,November,Friday,6
,270.44,0.0,0.0,20,Clouds,November,Friday,7
,270.01,0.0,0.0,1,Clear,November,Friday,8
,270.36,0.0,0.0,75,Clouds,November,Friday,9
,271.65,0.0,0.0,1,Clear,November,Friday,10
,272.69,0.0,0.0,40,Clouds,November,Friday,11
,273.43,0.0,0.0,90,Clouds,November,Friday,12
,274.08,0.0,0.0,90,Clouds,November,Friday,13
,274.15,0.0,0.0,90,Clouds,November,Friday,14
,274.22,0.0,0.0,1,Snow,November,Friday,15
,273.56,0.0,0.0,90,Snow,November,Friday,16
,273.56,0.0,0.0,90,Fog,November,Friday,16
,273.56,0.0,0.0,90,Mist,November,Friday,16
,272.77,0.0,0.0,90,Snow,November,Friday,17
,272.77,0.0,0.0,90,Mist,November,Friday,17
,272.77,0.0,0.0,90,Fog,November,Friday,17
,272.77,0.0,0.0,90,Snow,November,Friday,18
,272.77,0.0,0.0,90,Mist,November,Friday,18
,272.77,0.0,0.0,90,Fog,November,Friday,18
,272.79,0.0,0.0,90,Snow,November,Friday,19
,272.79,0.0,0.0,90,Mist,November,Friday,19
,272.79,0.0,0.0,90,Snow,November,Friday,20
,272.79,0.0,0.0,90,Mist,November,Friday,20
,273.08,0.0,0.0,90,Snow,November,Friday,21
,273.37,0.0,0.0,75,Snow,November,Friday,22
,273.72,0.0,0.0,75,Snow,November,Friday,23
,273.65,0.0,0.0,75,Snow,November,Saturday,0
,273.72,0.0,0.0,90,Snow,November,Saturday,1
,274.08,0.0,0.0,90,Snow,November,Saturday,2
,274.15,0.0,0.0,90,Snow,November,Saturday,3
,274.38,0.0,0.0,90,Clouds,November,Saturday,4
,274.77,0.0,0.0,90,Snow,November,Saturday,5
,274.77,0.0,0.0,90,Mist,November,Saturday,5
,274.69,0.0,0.0,90,Rain,November,Saturday,6
,274.73,0.0,0.0,90,Clouds,November,Saturday,7
,274.88,0.0,0.0,90,Mist,November,Saturday,8
,274.88,0.0,0.0,90,Drizzle,November,Saturday,8
,275.02,0.0,0.0,90,Mist,November,Saturday,9
,275.02,0.0,0.0,90,Drizzle,November,Saturday,9
,275.42,0.0,0.0,90,Mist,November,Saturday,10
,275.42,0.0,0.0,90,Drizzle,November,Saturday,10
,275.88,0.0,0.0,90,Mist,November,Saturday,11
,276.07,0.0,0.0,90,Haze,November,Saturday,12
,276.07,0.0,0.0,90,Mist,November,Saturday,12
,276.84,0.0,0.0,90,Mist,November,Saturday,13
,277.01,0.0,0.0,90,Mist,November,Saturday,14
,277.36,0.0,0.0,90,Mist,November,Saturday,15
,277.81,0.0,0.0,90,Mist,November,Saturday,16
,277.88,0.0,0.0,90,Mist,November,Saturday,17
,277.88,0.0,0.0,90,Drizzle,November,Saturday,17
,277.88,0.0,0.0,90,Drizzle,November,Saturday,18
,277.88,0.0,0.0,90,Mist,November,Saturday,18
,277.88,0.0,0.0,90,Rain,November,Saturday,18
,277.81,0.0,0.0,90,Drizzle,November,Saturday,19
,277.81,0.0,0.0,90,Mist,November,Saturday,19
,277.88,0.0,0.0,90,Drizzle,November,Saturday,20
,277.88,0.0,0.0,90,Mist,November,Saturday,20
,278.01,0.0,0.0,90,Drizzle,November,Saturday,21
,278.01,0.0,0.0,90,Mist,November,Saturday,21
,278.08,0.0,0.0,90,Drizzle,November,Saturday,22
,278.08,0.0,0.0,90,Mist,November,Saturday,22
,278.08,0.0,0.0,90,Fog,November,Saturday,22
,278.28,0.0,0.0,90,Drizzle,November,Saturday,23
,278.28,0.0,0.0,90,Mist,November,Saturday,23
,278.48,0.0,0.0,90,Drizzle,November,Sunday,0
,278.48,0.0,0.0,90,Mist,November,Sunday,0
,278.48,0.0,0.0,90,Fog,November,Sunday,0
,278.72,0.0,0.0,90,Drizzle,November,Sunday,1
,278.72,0.0,0.0,90,Mist,November,Sunday,1
,278.72,0.0,0.0,90,Drizzle,November,Sunday,1
,278.72,0.0,0.0,90,Mist,November,Sunday,1
,278.72,0.0,0.0,90,Rain,November,Sunday,1
,278.75,0.0,0.0,90,Mist,November,Sunday,2
,278.75,0.0,0.0,90,Rain,November,Sunday,2
,278.75,0.0,0.0,90,Drizzle,November,Sunday,2
,278.79,0.0,0.0,90,Mist,November,Sunday,3
,278.79,0.0,0.0,90,Rain,November,Sunday,3
,278.15,0.0,0.0,90,Rain,November,Sunday,4
,278.15,0.0,0.0,90,Mist,November,Sunday,4
,278.15,0.0,0.0,90,Drizzle,November,Sunday,4
,276.82,0.0,0.0,90,Rain,November,Sunday,5
,276.82,0.0,0.0,90,Mist,November,Sunday,5
,276.82,0.0,0.0,90,Snow,November,Sunday,5
,275.94,0.0,0.0,90,Rain,November,Sunday,6
,275.94,0.0,0.0,90,Drizzle,November,Sunday,6
,275.36,0.0,0.0,90,Clouds,November,Sunday,7
,274.72,0.0,0.0,90,Clouds,November,Sunday,8
,274.37,0.0,0.0,90,Clouds,November,Sunday,9
,274.08,0.0,0.0,90,Clouds,November,Sunday,10
,273.94,0.0,0.0,90,Clouds,November,Sunday,11
,273.88,0.0,0.0,90,Clouds,November,Sunday,12
,273.44,0.0,0.0,90,Clouds,November,Sunday,13
,273.86,0.0,0.0,90,Clouds,November,Sunday,14
,273.29,0.0,0.0,90,Clouds,November,Sunday,15
,272.79,0.0,0.0,90,Clouds,November,Sunday,16
,272.58,0.0,0.0,90,Clouds,November,Sunday,17
,272.15,0.0,0.0,90,Clouds,November,Sunday,18
,271.79,0.0,0.0,90,Clouds,November,Sunday,19
,271.65,0.0,0.0,90,Clouds,November,Sunday,20
,271.22,0.0,0.0,90,Clouds,November,Sunday,21
,270.89,0.0,0.0,75,Clouds,November,Sunday,22
,270.28,0.0,0.0,75,Clouds,November,Sunday,23
,269.79,0.0,0.0,1,Clear,November,Monday,0
,269.22,0.0,0.0,1,Clear,November,Monday,1
,268.51,0.0,0.0,1,Clear,November,Monday,2
,268.01,0.0,0.0,1,Clear,November,Monday,3
,267.42,0.0,0.0,1,Clear,November,Monday,4
,267.15,0.0,0.0,1,Clear,November,Monday,5
,267.01,0.0,0.0,1,Clear,November,Monday,6
,267.22,0.0,0.0,1,Clear,November,Monday,7
,267.68,0.0,0.0,75,Clouds,November,Monday,8
,269.08,0.0,0.0,75,Clouds,November,Monday,9
,269.95,0.0,0.0,1,Clear,November,Monday,10
,270.86,0.0,0.0,75,Clouds,November,Monday,11
,271.88,0.0,0.0,75,Clouds,November,Monday,12
,272.68,0.0,0.0,75,Clouds,November,Monday,13
,272.95,0.0,0.0,75,Clouds,November,Monday,14
,273.22,0.0,0.0,90,Clouds,November,Monday,15
,273.22,0.0,0.0,90,Clouds,November,Monday,16
,272.82,0.0,0.0,90,Clouds,November,Monday,17
,272.28,0.0,0.0,90,Clouds,November,Monday,18
,271.93,0.0,0.0,90,Clouds,November,Monday,19
,271.22,0.0,0.0,75,Clouds,November,Monday,20
,270.51,0.0,0.0,5,Clear,November,Monday,21
,270.79,0.0,0.0,90,Clouds,November,Monday,22
,270.58,0.0,0.0,90,Clouds,November,Monday,23
,270.71,0.0,0.0,90,Clouds,November,Tuesday,0
,271.23,0.0,0.0,90,Clouds,November,Tuesday,1
,271.07,0.0,0.0,90,Clouds,November,Tuesday,2
,271.29,0.0,0.0,90,Clouds,November,Tuesday,3
,271.44,0.0,0.0,90,Clouds,November,Tuesday,4
,271.43,0.0,0.0,90,Clouds,November,Tuesday,5
,271.02,0.0,0.0,90,Clouds,November,Tuesday,6
,271.15,0.0,0.0,75,Thunderstorm,November,Tuesday,7
,270.51,0.0,0.0,75,Clouds,November,Tuesday,8
,270.35,0.0,0.0,90,Clouds,November,Tuesday,9
,270.64,0.0,0.0,90,Clouds,November,Tuesday,10
,271.43,0.0,0.0,5,Clear,November,Tuesday,11
,272.5,0.0,0.0,5,Clear,November,Tuesday,12
,273.48,0.0,0.0,5,Clear,November,Tuesday,13
,274.35,0.0,0.0,5,Clear,November,Tuesday,14
,274.58,0.0,0.0,5,Clear,November,Tuesday,15
,274.37,0.0,0.0,1,Clear,November,Tuesday,16
,273.56,0.0,0.0,1,Clear,November,Tuesday,17
,272.29,0.0,0.0,1,Clear,November,Tuesday,18
,271.51,0.0,0.0,5,Clear,November,Tuesday,19
,271.02,0.0,0.0,1,Clear,November,Tuesday,20
,270.88,0.0,0.0,1,Clear,November,Tuesday,21
,270.68,0.0,0.0,75,Clouds,November,Tuesday,22
,270.99,0.0,0.0,75,Clouds,November,Tuesday,23
,271.29,0.0,0.0,90,Clouds,November,Wednesday,0
,271.51,0.0,0.0,1,Clear,November,Wednesday,1
,271.08,0.0,0.0,1,Clear,November,Wednesday,3
,270.72,0.0,0.0,75,Clouds,November,Wednesday,4
,270.35,0.0,0.0,1,Clear,November,Wednesday,5
,270.21,0.0,0.0,1,Clear,November,Wednesday,6
,270.22,0.0,0.0,40,Clouds,November,Wednesday,7
,270.15,0.0,0.0,1,Clear,November,Wednesday,8
,271.34,0.0,0.0,1,Clear,November,Wednesday,9
,272.58,0.0,0.0,90,Clouds,November,Wednesday,10
,273.34,0.0,0.0,20,Clouds,November,Wednesday,11
,274.22,0.0,0.0,1,Clear,November,Wednesday,12
,275.72,0.0,0.0,1,Clear,November,Wednesday,13
,277.01,0.0,0.0,40,Clouds,November,Wednesday,14
,277.55,0.0,0.0,1,Clear,November,Wednesday,15
,277.55,0.0,0.0,1,Clear,November,Wednesday,16
,276.89,0.0,0.0,1,Clear,November,Wednesday,17
,275.48,0.0,0.0,1,Clear,November,Wednesday,18
,274.69,0.0,0.0,40,Clouds,November,Wednesday,19
,274.36,0.0,0.0,90,Clouds,November,Wednesday,20
,274.61,0.0,0.0,90,Clouds,November,Wednesday,21
,274.28,0.0,0.0,75,Clouds,November,Wednesday,22
,273.01,0.0,0.0,90,Snow,November,Wednesday,23
,272.42,0.0,0.0,90,Snow,November,Thursday,0
,271.55,0.0,0.0,90,Snow,November,Thursday,1
,270.35,0.0,0.0,90,Clouds,November,Thursday,3
,269.51,0.0,0.0,40,Clouds,November,Thursday,4
,267.79,0.0,0.0,75,Snow,November,Thursday,5
,267.22,0.0,0.0,75,Snow,November,Thursday,6
,266.01,0.0,0.0,90,Snow,November,Thursday,7
,265.88,0.0,0.0,75,Snow,November,Thursday,8
,265.55,0.0,0.0,40,Snow,November,Thursday,9
,265.93,0.0,0.0,40,Snow,November,Thursday,10
,266.58,0.0,0.0,1,Clear,November,Thursday,11
,266.94,0.0,0.0,40,Clouds,November,Thursday,12
,267.15,0.0,0.0,1,Clear,November,Thursday,13
,267.29,0.0,0.0,5,Clear,November,Thursday,14
,267.08,0.0,0.0,5,Clear,November,Thursday,15
,266.58,0.0,0.0,5,Clear,November,Thursday,16
,265.65,0.0,0.0,5,Clear,November,Thursday,17
,264.68,0.0,0.0,1,Clear,November,Thursday,18
,263.95,0.0,0.0,5,Clear,November,Thursday,19
,263.3,0.0,0.0,5,Clear,November,Thursday,20
,262.88,0.0,0.0,1,Clear,November,Thursday,21
,262.35,0.0,0.0,1,Clear,November,Thursday,22
,261.95,0.0,0.0,1,Clear,November,Thursday,23
Veterans Day,261.68,0.0,0.0,1,Clear,November,Friday,0
,261.48,0.0,0.0,1,Clear,November,Friday,1
,261.36,0.0,0.0,1,Clear,November,Friday,2
,261.08,0.0,0.0,1,Clear,November,Friday,3
,261.15,0.0,0.0,1,Clear,November,Friday,4
,260.95,0.0,0.0,1,Clear,November,Friday,5
,261.51,0.0,0.0,1,Clear,November,Friday,6
,262.23,0.0,0.0,1,Clear,November,Friday,7
,262.28,0.0,0.0,1,Clear,November,Friday,8
,262.95,0.0,0.0,75,Clouds,November,Friday,9
,264.28,0.0,0.0,75,Clouds,November,Friday,10
,265.22,0.0,0.0,40,Haze,November,Friday,11
,265.81,0.0,0.0,1,Clear,November,Friday,12
,266.43,0.0,0.0,1,Clear,November,Friday,13
,266.86,0.0,0.0,90,Clouds,November,Friday,14
,267.43,0.0,0.0,40,Clouds,November,Friday,15
,267.86,0.0,0.0,90,Clouds,November,Friday,16
,268.15,0.0,0.0,90,Clouds,November,Friday,17
,268.55,0.0,0.0,90,Clouds,November,Friday,18
